(21, 31, 2, 38, 37, 35, 20)
(9, 18, 22, 4, 23, 39, 14)
(21, 29, 4, 23, 3, 14, 36)
(26, 10, 11, 22, 12, 5, 36)
(31, 10, 29, 4, 38, 39, 17)
(21, 34, 32, 1, 39, 20, 19)
(8, 31, 10, 4, 37, 19, 6)
(8, 21, 29, 12, 3, 35, 6)
(24, 34, 4, 32, 37, 14, 6)
(10, 11, 2, 4, 39, 19, 27)
(9, 18, 10, 11, 22, 1, 37)
(24, 26, 31, 2, 34, 39, 20)
(9, 10, 11, 23, 17, 35, 20)
(21, 9, 22, 2, 3, 35, 5)
(10, 2, 12, 34, 38, 17, 20)
(24, 8, 18, 29, 23, 17, 35)
(10, 4, 14, 35, 5, 20, 19)
(21, 23, 1, 39, 37, 5, 36)
(24, 8, 9, 26, 11, 22, 23)
(31, 32, 3, 1, 39, 14, 35)
(21, 31, 10, 3, 35, 19, 27)
(24, 9, 18, 22, 2, 20, 27)
(9, 26, 31, 4, 23, 32, 17)
(24, 11, 3, 17, 35, 27, 6)
(8, 21, 29, 34, 4, 5, 19)
(24, 8, 11, 34, 20, 19, 6)
(8, 18, 11, 29, 2, 1, 20)
(10, 12, 34, 4, 3, 6, 36)
(8, 21, 26, 1, 38, 37, 14)
(24, 8, 10, 22, 2, 34, 4)
(11, 2, 23, 32, 1, 5, 6)
(21, 9, 29, 1, 37, 19, 6)
(18, 22, 2, 34, 23, 1, 19)
(24, 21, 9, 11, 4, 37, 20)
(10, 29, 12, 32, 38, 5, 19)
(29, 22, 2, 34, 38, 5, 6)
(29, 4, 23, 1, 35, 5, 27)
(8, 9, 26, 34, 3, 17, 6)
(9, 34, 4, 14, 17, 20, 36)
(18, 2, 4, 32, 27, 6, 36)
(24, 9, 18, 10, 4, 3, 38)
(8, 31, 22, 23, 1, 38, 17)
(24, 2, 32, 39, 14, 17, 36)
(21, 26, 31, 29, 3, 38, 5)
(10, 29, 22, 3, 1, 38, 36)
(26, 12, 38, 37, 17, 6, 36)
(31, 29, 22, 17, 35, 5, 20)
(8, 9, 32, 1, 17, 19, 36)
