(7, 2, 37, 39, 28, 14, 3)
(34, 4, 21, 36, 37, 8, 6)
(34, 4, 31, 26, 21, 27, 20)
(2, 15, 21, 37, 32, 5, 3)
(1, 29, 2, 32, 28, 14, 11)
(12, 24, 36, 6, 5, 3, 35)
(31, 7, 21, 27, 8, 14, 11)
(34, 1, 31, 22, 32, 8, 11)
(34, 31, 26, 15, 36, 5, 3)
(30, 24, 26, 21, 39, 8, 14)
(12, 34, 29, 27, 20, 5, 3)
(34, 29, 31, 7, 21, 9, 3)
(7, 15, 9, 8, 5, 11, 3)
(34, 4, 2, 9, 39, 20, 14)
(12, 30, 4, 15, 27, 36, 11)
(30, 34, 29, 26, 27, 28, 14)
(1, 31, 2, 21, 19, 39, 32)
(1, 22, 9, 36, 37, 16, 20)
(4, 15, 37, 16, 39, 8, 3)
(34, 26, 2, 28, 20, 3, 35)
(30, 1, 29, 7, 21, 20, 11)
(30, 34, 22, 15, 27, 19, 20)
(30, 29, 24, 7, 2, 37, 19)
(30, 31, 26, 2, 15, 27, 39)
(12, 30, 21, 39, 28, 6, 5)
(12, 34, 22, 24, 9, 36, 32)
(34, 4, 26, 19, 28, 6, 5)
(34, 4, 24, 7, 27, 39, 32)
(2, 21, 36, 16, 6, 14, 3)
(12, 34, 24, 26, 37, 8, 5)
(31, 7, 27, 37, 19, 5, 35)
(34, 31, 24, 2, 15, 19, 8)
(30, 4, 22, 37, 20, 14, 35)
(34, 15, 27, 9, 16, 28, 3)
(12, 4, 29, 22, 26, 11, 35)
(12, 1, 31, 21, 8, 6, 3)
(34, 1, 31, 7, 37, 39, 6)
(34, 7, 37, 19, 8, 20, 3)
(7, 2, 36, 19, 16, 39, 8)
(22, 24, 2, 15, 27, 11, 3)
(4, 24, 36, 16, 39, 14, 11)
(22, 26, 15, 21, 8, 28, 5)
(1, 24, 2, 16, 39, 28, 35)
(34, 29, 31, 2, 37, 5, 11)
(4, 22, 15, 21, 36, 19, 32)
(22, 26, 27, 36, 39, 28, 11)
(12, 31, 32, 28, 14, 5, 3)
(1, 31, 15, 19, 20, 5, 11)
(30, 1, 22, 27, 37, 32, 28)
(34, 2, 21, 36, 32, 11, 35)
(29, 26, 7, 2, 16, 11, 3)
(12, 31, 22, 9, 19, 8, 5)
(1, 29, 26, 37, 16, 5, 35)
(30, 26, 21, 27, 9, 37, 5)
(29, 22, 2, 21, 9, 8, 35)
(26, 7, 15, 39, 32, 6, 3)
(30, 26, 27, 36, 16, 20, 3)
(34, 1, 22, 21, 39, 28, 14)
(30, 22, 9, 16, 28, 11, 35)
(26, 27, 32, 5, 11, 3, 35)
(12, 30, 22, 9, 39, 14, 3)
(4, 2, 27, 39, 6, 11, 35)
(30, 34, 29, 22, 36, 16, 6)
(4, 29, 27, 36, 37, 3, 35)
(4, 29, 31, 22, 21, 6, 14)
(34, 24, 8, 28, 6, 11, 35)
(22, 24, 7, 27, 9, 37, 8)
(34, 4, 1, 22, 24, 37, 19)
(30, 1, 37, 19, 8, 6, 5)
(22, 19, 39, 14, 5, 11, 35)
(24, 21, 27, 9, 36, 39, 6)
(4, 22, 7, 2, 15, 37, 6)
(31, 22, 2, 36, 19, 6, 35)
(30, 34, 7, 21, 37, 16, 28)
(12, 2, 21, 27, 16, 28, 11)
(30, 4, 1, 31, 7, 15, 9)
(29, 31, 22, 15, 37, 20, 3)
(12, 24, 26, 7, 27, 6, 11)
(12, 27, 36, 37, 16, 32, 6)
(1, 2, 15, 9, 36, 19, 3)
(24, 15, 37, 39, 6, 14, 5)
(12, 22, 15, 27, 39, 8, 6)
(12, 22, 24, 2, 37, 28, 20)
(12, 31, 26, 9, 36, 37, 28)
(30, 34, 4, 24, 9, 5, 11)
(12, 7, 2, 19, 6, 20, 5)
(34, 1, 26, 9, 16, 39, 11)
(4, 22, 24, 21, 8, 20, 11)
(30, 4, 7, 2, 21, 27, 3)
(4, 26, 7, 36, 8, 28, 3)
(12, 30, 1, 24, 27, 8, 35)
(12, 29, 21, 36, 8, 28, 14)
(26, 15, 36, 32, 8, 20, 35)
(29, 2, 27, 8, 28, 6, 3)
(30, 22, 26, 2, 20, 5, 11)
(12, 29, 31, 24, 21, 27, 37)
(12, 4, 1, 37, 8, 28, 11)
(34, 1, 24, 20, 14, 11, 3)
(24, 27, 28, 20, 14, 5, 35)
(30, 4, 26, 37, 19, 39, 32)
(31, 21, 37, 39, 8, 28, 35)
(12, 34, 4, 32, 6, 14, 35)
(12, 1, 29, 7, 15, 27, 32)
(29, 31, 36, 32, 6, 11, 3)
(1, 24, 7, 15, 21, 37, 35)
(24, 26, 9, 36, 19, 16, 5)
(12, 22, 26, 16, 39, 32, 20)
