(10, 34, 6, 13, 20, 8, 39)
(36, 20, 26, 30, 15, 38, 4)
(34, 32, 15, 12, 8, 38, 25)
(31, 20, 9, 17, 39, 37, 25)
(10, 34, 36, 20, 30, 14, 25)
(6, 28, 32, 30, 2, 16, 21)
(10, 6, 28, 22, 2, 39, 14)
(6, 32, 35, 15, 39, 4, 14)
(34, 24, 22, 2, 38, 4, 25)
(10, 32, 9, 2, 16, 17, 4)
(34, 31, 20, 17, 4, 14, 11)
(6, 35, 12, 16, 38, 39, 23)
(10, 32, 26, 15, 33, 37, 21)
(10, 34, 26, 9, 15, 8, 17)
(31, 28, 22, 15, 38, 37, 25)
(6, 13, 35, 8, 37, 4, 11)
(10, 13, 31, 24, 20, 38, 33)
(6, 32, 24, 26, 2, 38, 14)
(10, 34, 20, 9, 2, 38, 11)
(28, 24, 35, 15, 33, 14, 23)
(31, 32, 36, 9, 12, 16, 37)
(10, 24, 30, 2, 16, 37, 23)
(10, 13, 28, 16, 33, 14, 21)
(10, 22, 20, 16, 8, 37, 21)
(32, 20, 9, 15, 8, 14, 21)
(35, 30, 12, 33, 37, 11, 25)
(34, 13, 22, 16, 33, 39, 4)
(36, 30, 15, 17, 39, 14, 21)
(10, 34, 36, 22, 38, 37, 23)
(34, 36, 15, 2, 37, 4, 21)
(6, 31, 32, 24, 35, 36, 25)
(35, 9, 2, 8, 38, 33, 39)
(10, 6, 36, 17, 39, 4, 25)
(10, 15, 8, 39, 37, 11, 25)
(13, 24, 36, 20, 30, 17, 37)
(10, 13, 36, 16, 8, 17, 23)
(34, 13, 20, 26, 15, 2, 23)
(24, 22, 30, 9, 33, 37, 14)
(28, 36, 22, 20, 2, 4, 23)
(34, 28, 35, 30, 37, 23, 21)
(6, 31, 36, 20, 38, 39, 21)
(9, 15, 33, 39, 4, 25, 21)
(13, 32, 35, 26, 16, 8, 33)
(32, 36, 22, 38, 33, 39, 11)
(13, 32, 22, 30, 38, 4, 14)
(32, 20, 15, 16, 17, 25, 23)
(13, 31, 30, 9, 2, 16, 33)
(13, 24, 35, 8, 39, 14, 25)
(34, 24, 9, 15, 37, 25, 23)
(10, 31, 28, 24, 8, 25, 21)
(35, 36, 22, 20, 30, 8, 11)
(34, 13, 20, 33, 37, 25, 21)
(6, 13, 35, 30, 33, 17, 14)
(13, 31, 24, 26, 39, 37, 4)
(10, 24, 26, 2, 33, 39, 11)
(20, 16, 38, 4, 14, 25, 21)
(6, 31, 8, 38, 33, 14, 25)
(34, 28, 24, 26, 2, 8, 37)
(13, 32, 24, 30, 2, 8, 11)
(34, 6, 32, 9, 38, 17, 39)
(34, 6, 31, 32, 20, 30, 33)
(24, 2, 12, 39, 37, 25, 21)
(34, 31, 24, 30, 8, 38, 39)
(6, 24, 22, 20, 26, 30, 21)
(6, 28, 36, 9, 33, 25, 23)
(34, 13, 35, 22, 12, 8, 21)
(34, 31, 12, 16, 39, 11, 25)
(34, 6, 24, 26, 9, 12, 11)
(28, 32, 35, 36, 15, 2, 11)
(10, 22, 30, 38, 33, 25, 21)
(10, 15, 16, 8, 38, 33, 4)
(10, 2, 38, 17, 14, 25, 23)
(34, 6, 31, 22, 37, 11, 21)
(20, 30, 33, 17, 4, 23, 21)
(32, 15, 2, 12, 16, 33, 14)
(34, 26, 9, 16, 33, 14, 25)
(31, 24, 35, 2, 38, 37, 11)
(13, 20, 30, 9, 12, 38, 39)
(28, 26, 16, 8, 38, 39, 25)
(13, 28, 24, 35, 22, 26, 11)
(34, 26, 30, 15, 37, 14, 11)
(32, 22, 26, 2, 17, 11, 21)
(10, 6, 22, 9, 12, 37, 25)
(34, 24, 16, 38, 33, 17, 11)
(10, 26, 30, 9, 11, 23, 21)
(10, 6, 32, 35, 22, 8, 38)
(34, 13, 36, 9, 8, 38, 4)
(10, 13, 31, 32, 17, 37, 14)
(28, 20, 33, 39, 14, 11, 25)
(10, 36, 20, 9, 15, 12, 33)
(34, 13, 32, 36, 20, 16, 11)
(31, 36, 22, 20, 16, 33, 25)
(13, 28, 20, 9, 15, 37, 4)
(6, 36, 26, 9, 15, 2, 39)
(10, 6, 13, 30, 16, 38, 11)
(13, 31, 36, 2, 37, 25, 23)
(6, 13, 22, 9, 2, 8, 17)
(34, 31, 28, 24, 36, 20, 15)
(6, 13, 24, 38, 37, 23, 21)
(6, 24, 36, 15, 8, 11, 21)
(13, 36, 22, 2, 16, 38, 21)
(20, 30, 15, 2, 16, 39, 11)
(13, 15, 33, 17, 39, 37, 23)
(36, 22, 15, 2, 8, 14, 25)
(13, 28, 26, 9, 17, 14, 23)
(34, 28, 30, 15, 2, 33, 25)
(10, 13, 35, 38, 17, 39, 21)
(10, 6, 31, 22, 20, 17, 23)
(28, 35, 22, 8, 33, 4, 25)
(34, 22, 26, 17, 39, 25, 23)
(20, 9, 16, 8, 33, 11, 23)
(6, 24, 35, 26, 17, 4, 23)
