(24, 21, 33, 5, 32, 15, 2)
(4, 23, 36, 18, 15, 34, 27)
(13, 25, 33, 15, 17, 34, 19)
(4, 33, 37, 2, 34, 16, 12)
(13, 9, 21, 18, 6, 15, 12)
(26, 11, 6, 16, 27, 12, 19)
(4, 21, 20, 18, 29, 16, 12)
(26, 33, 23, 11, 37, 2, 27)
(33, 23, 10, 11, 28, 34, 16)
(7, 13, 9, 5, 32, 6, 16)
(7, 26, 33, 20, 18, 1, 12)
(24, 9, 23, 29, 15, 1, 12)
(7, 23, 11, 6, 1, 37, 12)
(25, 9, 11, 36, 1, 37, 28)
(7, 13, 9, 21, 33, 11, 2)
(4, 33, 36, 5, 6, 16, 27)
(9, 20, 5, 6, 15, 17, 27)
(4, 38, 29, 32, 28, 16, 19)
(23, 36, 29, 5, 37, 17, 34)
(26, 9, 38, 18, 37, 34, 19)
(24, 7, 26, 23, 10, 17, 19)
(25, 4, 23, 29, 32, 37, 12)
(25, 21, 38, 20, 1, 28, 27)
(9, 21, 6, 2, 34, 16, 27)
(13, 4, 10, 6, 37, 34, 19)
(13, 21, 29, 15, 28, 27, 19)
(26, 9, 4, 36, 5, 2, 34)
(7, 25, 38, 18, 15, 28, 12)
(13, 25, 38, 29, 32, 2, 27)
(26, 4, 20, 6, 1, 37, 2)
(24, 33, 11, 36, 17, 27, 19)
(21, 23, 32, 28, 17, 27, 12)
(13, 20, 29, 5, 15, 37, 16)
(7, 20, 36, 6, 37, 16, 19)
(24, 26, 25, 4, 10, 28, 27)
(24, 9, 21, 33, 10, 36, 29)
(9, 23, 10, 36, 32, 37, 2)
(24, 25, 23, 20, 15, 37, 19)
(13, 23, 10, 18, 5, 15, 2)
(9, 38, 36, 32, 28, 34, 12)
(13, 21, 38, 20, 10, 11, 6)
(7, 4, 20, 15, 17, 34, 16)
(7, 4, 21, 5, 2, 27, 12)
(24, 7, 26, 11, 5, 15, 1)
(25, 18, 29, 6, 2, 17, 12)
(24, 7, 4, 21, 23, 6, 28)
(21, 38, 20, 15, 37, 34, 12)
(5, 32, 1, 37, 28, 2, 17)
(13, 21, 20, 18, 5, 28, 34)
(4, 21, 23, 11, 15, 17, 19)
(26, 25, 4, 11, 15, 37, 16)
(25, 21, 33, 10, 32, 6, 28)
(25, 20, 10, 5, 37, 28, 12)
(7, 11, 5, 6, 28, 34, 19)
(26, 25, 33, 11, 6, 1, 34)
(10, 11, 36, 2, 34, 27, 12)
(26, 38, 10, 15, 34, 16, 27)
(26, 25, 21, 23, 11, 29, 28)
(13, 25, 9, 23, 20, 29, 6)
(7, 21, 33, 36, 1, 28, 19)
(26, 20, 29, 28, 34, 12, 19)
(23, 32, 6, 15, 1, 2, 27)
(10, 36, 15, 28, 2, 17, 19)
(24, 13, 25, 23, 1, 2, 34)
(10, 36, 18, 29, 6, 34, 16)
(26, 18, 5, 32, 6, 28, 12)
(9, 33, 18, 15, 28, 16, 19)
(24, 26, 13, 23, 18, 6, 37)
(9, 33, 5, 32, 37, 34, 27)
(26, 25, 23, 18, 15, 1, 17)
(26, 25, 4, 38, 33, 18, 32)
(24, 21, 38, 37, 17, 16, 19)
(13, 21, 38, 33, 18, 29, 37)
(24, 36, 18, 29, 28, 27, 12)
(25, 21, 38, 33, 23, 2, 17)
(11, 18, 29, 5, 1, 34, 27)
(13, 9, 10, 29, 37, 17, 12)
(25, 6, 37, 28, 17, 34, 16)
(9, 4, 38, 33, 10, 1, 19)
(9, 4, 11, 36, 18, 17, 12)
(7, 9, 21, 23, 5, 15, 37)
(7, 13, 21, 20, 1, 37, 17)
(24, 9, 38, 20, 11, 32, 1)
(13, 25, 10, 5, 6, 1, 27)
(7, 25, 23, 20, 36, 2, 12)
(4, 33, 20, 10, 36, 32, 34)
(25, 33, 23, 36, 29, 1, 27)
(24, 4, 20, 11, 15, 2, 27)
(25, 9, 38, 10, 5, 32, 15)
(26, 13, 4, 33, 36, 29, 12)
(26, 9, 15, 2, 17, 16, 12)
(24, 38, 20, 18, 6, 12, 19)
(13, 18, 32, 1, 37, 27, 12)
(7, 26, 21, 33, 29, 17, 27)
(24, 13, 9, 38, 5, 37, 28)
(9, 18, 32, 2, 17, 27, 19)
(26, 33, 23, 36, 6, 28, 17)
(26, 13, 9, 4, 15, 1, 28)
(26, 38, 23, 20, 29, 5, 27)
(26, 38, 10, 36, 18, 1, 28)
(13, 9, 20, 11, 28, 27, 12)
(23, 10, 29, 32, 15, 34, 19)
(7, 13, 36, 6, 28, 2, 27)
(24, 38, 23, 6, 15, 17, 34)
(26, 21, 23, 10, 1, 37, 34)
(26, 13, 38, 36, 32, 15, 19)
