(38, 14, 8, 4, 28, 13, 39)
(31, 37, 1, 2, 26, 30, 33)
(14, 20, 11, 2, 26, 7, 22)
(17, 19, 28, 18, 24, 29, 39)
(21, 37, 11, 26, 22, 34, 23)
(14, 31, 8, 30, 29, 39, 16)
(12, 19, 1, 28, 7, 30, 13)
(12, 14, 6, 36, 18, 24, 30)
(17, 20, 11, 36, 26, 29, 39)
(17, 12, 14, 30, 13, 34, 39)
(21, 20, 11, 1, 28, 22, 16)
(8, 4, 1, 36, 34, 29, 16)
(17, 38, 21, 26, 7, 30, 22)
(14, 20, 6, 4, 11, 19, 39)
(12, 37, 8, 6, 19, 24, 34)
(38, 31, 11, 19, 36, 9, 16)
(38, 20, 6, 24, 13, 34, 33)
(14, 20, 19, 1, 26, 34, 29)
(36, 26, 22, 13, 9, 29, 33)
(21, 31, 8, 19, 1, 7, 16)
(31, 4, 2, 18, 9, 29, 33)
(38, 21, 4, 1, 2, 26, 34)
(38, 37, 20, 6, 1, 26, 7)
(12, 21, 31, 2, 18, 24, 39)
(17, 1, 24, 7, 30, 39, 33)
(17, 38, 37, 11, 13, 39, 23)
(17, 14, 1, 28, 22, 34, 23)
(38, 21, 8, 6, 11, 26, 39)
(12, 31, 20, 18, 22, 29, 16)
(12, 8, 24, 7, 22, 13, 39)
(12, 37, 4, 18, 13, 29, 39)
(21, 37, 8, 20, 7, 34, 33)
(8, 13, 34, 29, 39, 33, 23)
(38, 20, 19, 1, 2, 36, 22)
(38, 12, 31, 28, 22, 9, 23)
(12, 19, 2, 13, 39, 33, 16)
(37, 8, 4, 2, 7, 30, 29)
(14, 31, 26, 24, 22, 34, 39)
(4, 2, 28, 18, 34, 39, 23)
(38, 8, 20, 6, 30, 9, 29)
(12, 14, 31, 4, 13, 23, 16)
(17, 1, 18, 13, 34, 9, 33)
(21, 6, 11, 30, 9, 23, 16)
(38, 12, 6, 4, 28, 18, 16)
(38, 14, 31, 1, 18, 22, 13)
(37, 19, 28, 26, 7, 22, 39)
(21, 37, 8, 4, 18, 22, 16)
(12, 37, 11, 36, 30, 13, 16)
(12, 14, 11, 19, 24, 13, 29)
(6, 4, 1, 7, 13, 34, 39)
(38, 8, 1, 18, 7, 29, 39)
(38, 37, 20, 2, 28, 30, 13)
(17, 4, 19, 18, 7, 13, 23)
(11, 28, 18, 7, 34, 29, 16)
(38, 21, 19, 18, 30, 33, 16)
(17, 37, 8, 2, 36, 18, 24)
(17, 14, 8, 26, 7, 34, 16)
(38, 8, 19, 26, 22, 13, 34)
(17, 2, 26, 24, 22, 13, 23)
(17, 20, 11, 2, 18, 30, 33)
(38, 8, 4, 36, 26, 18, 9)
(14, 31, 37, 6, 36, 26, 16)
(17, 38, 21, 20, 19, 34, 9)
(38, 31, 8, 6, 1, 33, 23)
(17, 31, 6, 26, 30, 39, 23)
(17, 31, 6, 4, 19, 28, 9)
(17, 37, 20, 19, 1, 24, 13)
(14, 37, 8, 26, 24, 30, 13)
(14, 37, 11, 30, 34, 29, 33)
(38, 37, 26, 18, 34, 39, 33)
(17, 14, 20, 28, 36, 18, 9)
(17, 38, 21, 14, 6, 29, 33)
(17, 38, 14, 4, 19, 36, 30)
(21, 6, 19, 22, 34, 29, 16)
(17, 21, 14, 37, 11, 1, 18)
(12, 2, 28, 36, 24, 7, 16)
(17, 12, 8, 2, 28, 30, 23)
(17, 12, 37, 19, 26, 29, 23)
(8, 20, 4, 28, 26, 22, 29)
(38, 14, 31, 8, 2, 36, 34)
(38, 31, 7, 22, 34, 29, 33)
(8, 20, 11, 36, 22, 34, 9)
(12, 31, 20, 6, 11, 13, 9)
(8, 4, 19, 26, 39, 23, 16)
(14, 20, 2, 18, 13, 29, 23)
(21, 8, 6, 1, 22, 13, 9)
(31, 4, 28, 26, 34, 33, 16)
(6, 4, 28, 36, 26, 30, 13)
(14, 6, 19, 36, 7, 34, 9)
(8, 6, 11, 19, 2, 36, 30)
(12, 21, 19, 1, 2, 9, 29)
(37, 8, 1, 28, 30, 34, 39)
(38, 11, 1, 28, 26, 13, 29)
(17, 31, 19, 36, 26, 18, 22)
(38, 12, 21, 36, 13, 34, 29)
(17, 37, 6, 11, 24, 7, 29)
(11, 1, 36, 18, 39, 23, 16)
(14, 6, 30, 22, 13, 33, 16)
(12, 21, 4, 2, 7, 22, 23)
(14, 4, 19, 1, 2, 28, 16)
(21, 31, 8, 11, 36, 18, 13)
(8, 20, 19, 2, 24, 33, 23)
(21, 14, 4, 11, 26, 9, 29)
(17, 38, 31, 8, 24, 13, 29)
(17, 20, 2, 7, 9, 29, 16)
(37, 4, 11, 28, 9, 39, 16)
(14, 37, 8, 2, 28, 22, 9)
(38, 37, 8, 34, 9, 23, 16)
(8, 19, 28, 13, 9, 29, 16)
(12, 14, 20, 28, 24, 22, 33)
(21, 19, 1, 28, 26, 18, 23)
(17, 8, 20, 6, 19, 7, 22)
(20, 28, 26, 24, 9, 39, 23)
(38, 12, 14, 20, 9, 39, 16)
(21, 14, 37, 28, 39, 33, 23)
(31, 6, 4, 11, 1, 26, 18)
(17, 12, 37, 6, 18, 22, 33)
(17, 31, 2, 36, 13, 9, 39)
(37, 6, 19, 1, 9, 33, 16)
(17, 21, 37, 4, 19, 2, 39)
(31, 6, 24, 7, 22, 9, 16)
(17, 12, 14, 31, 8, 20, 1)
(37, 6, 2, 26, 13, 34, 29)
(17, 38, 8, 20, 4, 11, 16)
(17, 31, 11, 19, 7, 34, 39)
(31, 8, 6, 28, 18, 7, 30)
(12, 21, 36, 26, 22, 39, 16)
(31, 19, 36, 24, 30, 13, 34)
(38, 12, 8, 1, 30, 22, 16)
(6, 19, 1, 36, 18, 13, 29)
(2, 36, 26, 7, 30, 34, 39)
(17, 31, 1, 28, 36, 30, 16)
(21, 31, 6, 28, 24, 34, 23)
(38, 11, 28, 36, 30, 39, 33)
(38, 11, 19, 26, 24, 7, 33)
(20, 1, 18, 30, 22, 9, 23)
(12, 19, 18, 22, 34, 9, 39)
(17, 12, 1, 36, 7, 9, 23)
(17, 21, 31, 2, 28, 22, 33)
(14, 6, 2, 24, 9, 29, 39)
(17, 21, 11, 2, 13, 34, 16)
(20, 4, 36, 24, 22, 23, 16)
(12, 14, 6, 1, 28, 26, 39)
