(35, 5, 26, 28, 11, 32, 29)
(27, 28, 17, 10, 13, 12, 8)
(35, 28, 23, 32, 20, 18, 12)
(5, 28, 7, 32, 38, 39, 12)
(25, 35, 28, 13, 20, 19, 8)
(27, 17, 9, 37, 23, 13, 6)
(5, 26, 33, 7, 29, 19, 39)
(1, 17, 4, 10, 13, 6, 39)
(30, 16, 28, 31, 11, 32, 12)
(5, 27, 28, 4, 23, 6, 20)
(1, 35, 15, 5, 28, 4, 13)
(26, 17, 31, 10, 37, 13, 19)
(35, 15, 26, 4, 37, 20, 18)
(30, 27, 7, 32, 29, 38, 19)
(35, 27, 17, 4, 9, 29, 8)
(30, 25, 5, 27, 9, 11, 13)
(15, 33, 28, 10, 37, 13, 39)
(30, 5, 27, 31, 32, 6, 39)
(30, 26, 27, 17, 37, 11, 18)
(25, 15, 16, 28, 10, 11, 6)
(16, 5, 31, 13, 38, 20, 19)
(35, 26, 27, 28, 9, 38, 12)
(16, 5, 33, 28, 4, 9, 29)
(35, 15, 27, 28, 17, 32, 6)
(30, 35, 33, 28, 6, 19, 39)
(35, 26, 37, 11, 13, 6, 38)
(28, 31, 4, 37, 32, 13, 6)
(15, 17, 31, 10, 6, 20, 18)
(30, 16, 5, 17, 4, 11, 39)
(30, 1, 15, 9, 11, 20, 12)
(37, 11, 23, 19, 18, 12, 8)
(15, 16, 26, 27, 28, 13, 20)
(25, 15, 31, 4, 37, 23, 12)
(15, 31, 4, 11, 32, 39, 18)
(1, 16, 5, 9, 37, 6, 19)
(25, 1, 35, 26, 33, 31, 18)
(16, 5, 31, 10, 29, 18, 12)
(15, 28, 17, 9, 23, 19, 12)
(1, 33, 4, 23, 29, 39, 8)
(25, 33, 7, 9, 37, 32, 19)
(30, 16, 26, 7, 37, 32, 6)
(25, 33, 9, 10, 6, 12, 8)
(15, 26, 17, 32, 29, 20, 8)
(5, 26, 9, 10, 23, 20, 8)
(35, 15, 16, 5, 19, 39, 12)
(35, 33, 27, 28, 13, 29, 18)
(15, 33, 27, 31, 9, 32, 12)
(26, 33, 31, 10, 32, 38, 8)
(25, 1, 35, 28, 10, 32, 39)
(30, 15, 28, 37, 29, 19, 18)
(15, 5, 7, 10, 32, 13, 20)
(25, 16, 32, 29, 6, 20, 39)
(1, 5, 33, 17, 31, 9, 10)
(1, 15, 16, 26, 10, 23, 18)
(30, 5, 23, 20, 19, 39, 18)
(27, 17, 31, 7, 23, 39, 8)
(30, 16, 26, 4, 19, 18, 12)
(15, 5, 4, 9, 38, 20, 39)
(25, 15, 16, 33, 4, 18, 8)
(35, 16, 33, 31, 9, 23, 20)
(26, 33, 28, 9, 37, 6, 18)
(27, 4, 7, 9, 19, 39, 12)
(5, 33, 23, 32, 13, 29, 6)
(35, 15, 33, 9, 10, 19, 18)
(26, 4, 7, 11, 23, 20, 39)
(35, 15, 26, 33, 27, 7, 23)
(30, 25, 1, 13, 6, 19, 12)
(26, 28, 10, 6, 38, 20, 39)
(33, 4, 7, 9, 13, 6, 20)
(25, 5, 4, 13, 38, 18, 12)
(16, 5, 33, 11, 32, 19, 18)
(17, 9, 10, 11, 32, 18, 8)
(25, 1, 5, 31, 11, 32, 20)
(25, 1, 16, 27, 23, 32, 12)
(30, 16, 26, 11, 23, 29, 8)
(30, 35, 4, 7, 23, 13, 12)
(1, 26, 27, 31, 7, 10, 20)
(35, 16, 17, 7, 10, 37, 12)
(30, 33, 27, 4, 37, 38, 39)
(1, 27, 28, 31, 23, 29, 38)
