(15, 6, 28, 3, 5, 26, 21)
(25, 27, 38, 4, 5, 21, 2)
(13, 7, 11, 23, 28, 3, 19)
(7, 23, 28, 37, 26, 39, 9)
(1, 15, 11, 18, 32, 33, 2)
(25, 24, 13, 6, 34, 5, 33)
(30, 34, 18, 4, 32, 19, 5)
(1, 6, 34, 35, 32, 3, 19)
(7, 18, 32, 19, 37, 21, 2)
(13, 6, 18, 5, 26, 39, 9)
(1, 24, 30, 7, 3, 37, 9)
(22, 35, 18, 23, 37, 33, 2)
(1, 25, 30, 7, 22, 27, 26)
(24, 15, 11, 34, 35, 19, 2)
(11, 6, 35, 32, 37, 5, 2)
(30, 7, 27, 4, 20, 37, 33)
(24, 7, 35, 23, 20, 19, 21)
(1, 11, 35, 18, 3, 20, 37)
(25, 6, 38, 28, 20, 37, 21)
(13, 30, 34, 28, 19, 21, 33)
(35, 23, 4, 19, 5, 26, 2)
(11, 22, 34, 23, 19, 37, 5)
(22, 35, 23, 28, 3, 8, 21)
(1, 25, 15, 34, 20, 39, 21)
(25, 11, 23, 3, 20, 21, 9)
(13, 28, 3, 8, 37, 5, 39)
(15, 34, 27, 23, 32, 5, 9)
(25, 7, 23, 4, 3, 5, 33)
(1, 30, 38, 8, 39, 21, 2)
(25, 30, 7, 11, 38, 37, 2)
(13, 35, 18, 23, 32, 19, 8)
(24, 15, 7, 22, 38, 18, 33)
(25, 15, 30, 8, 5, 26, 2)
(30, 6, 23, 20, 19, 8, 2)
(1, 25, 30, 35, 23, 20, 5)
(1, 25, 24, 13, 11, 3, 8)
(15, 6, 35, 18, 20, 19, 26)
(1, 6, 28, 3, 20, 2, 9)
(15, 13, 34, 28, 20, 37, 9)
(1, 15, 30, 6, 38, 18, 9)
(1, 22, 6, 35, 37, 26, 9)
(24, 15, 22, 6, 37, 39, 21)
(1, 22, 38, 32, 20, 19, 37)
(24, 11, 6, 4, 37, 26, 33)
(25, 13, 18, 28, 8, 21, 9)
(34, 38, 4, 32, 8, 2, 9)
(25, 11, 22, 27, 18, 20, 8)
(1, 7, 34, 38, 28, 39, 33)
(11, 22, 6, 4, 3, 19, 8)
(25, 13, 27, 20, 19, 26, 9)
(38, 35, 32, 20, 5, 39, 33)
(25, 22, 34, 32, 19, 39, 2)
(6, 34, 18, 28, 8, 5, 2)
(30, 7, 27, 32, 19, 39, 9)
(24, 13, 30, 34, 4, 37, 2)
