(3, 15, 33, 32, 24, 6, 7)
(3, 20, 6, 12, 8, 2, 1)
(18, 29, 36, 12, 23, 22, 31)
(5, 3, 19, 36, 8, 2, 39)
(25, 13, 18, 29, 35, 32, 7)
(25, 13, 29, 14, 36, 20, 16)
(13, 3, 21, 32, 24, 1, 31)
(18, 21, 36, 24, 6, 39, 31)
(25, 3, 15, 32, 2, 39, 22)
(25, 4, 33, 19, 24, 8, 22)
(18, 21, 33, 32, 37, 8, 2)
(13, 4, 21, 38, 24, 20, 9)
(3, 15, 19, 35, 32, 9, 1)
(18, 15, 32, 20, 12, 16, 7)
(18, 32, 37, 6, 1, 39, 23)
(14, 36, 8, 2, 1, 22, 31)
(4, 3, 21, 38, 33, 6, 8)
(3, 38, 20, 2, 16, 23, 7)
(21, 20, 6, 9, 8, 22, 31)
(18, 29, 3, 38, 14, 32, 36)
(13, 29, 36, 9, 2, 23, 7)
(3, 38, 33, 19, 12, 22, 31)
(29, 4, 38, 15, 35, 32, 16)
(5, 18, 35, 32, 8, 1, 31)
(25, 13, 33, 24, 37, 9, 23)
(25, 4, 32, 36, 6, 2, 31)
(18, 14, 35, 24, 2, 39, 23)
(25, 15, 14, 36, 24, 8, 39)
(4, 3, 15, 14, 19, 2, 31)
(38, 15, 19, 32, 6, 8, 22)
(38, 33, 24, 9, 2, 7, 22)
(5, 13, 6, 9, 8, 1, 23)
(38, 35, 37, 6, 9, 16, 31)
(13, 35, 24, 20, 12, 8, 16)
(25, 33, 37, 6, 2, 1, 7)
(29, 4, 21, 8, 16, 39, 22)
(35, 32, 24, 6, 2, 16, 22)
(13, 33, 19, 35, 12, 23, 7)
(5, 29, 15, 19, 32, 23, 7)
(25, 5, 13, 3, 21, 14, 6)
(25, 5, 35, 36, 24, 20, 22)
(29, 15, 33, 14, 37, 12, 2)
(5, 13, 29, 4, 35, 9, 31)
(25, 38, 15, 33, 20, 2, 31)
(25, 3, 36, 37, 12, 9, 2)
(5, 4, 38, 15, 24, 12, 2)
(29, 14, 19, 35, 36, 39, 31)
(5, 29, 4, 38, 33, 39, 7)
(25, 5, 38, 15, 37, 7, 22)
(13, 29, 38, 35, 37, 20, 23)
(5, 4, 15, 14, 32, 36, 20)
(13, 29, 21, 24, 6, 8, 2)
(4, 3, 21, 19, 32, 20, 7)
(29, 15, 19, 36, 24, 2, 22)
(25, 36, 37, 20, 6, 8, 23)
(15, 33, 24, 8, 1, 23, 31)
(25, 18, 21, 35, 9, 8, 39)
(5, 29, 36, 6, 12, 8, 7)
(3, 35, 32, 36, 12, 7, 31)
(13, 38, 19, 24, 6, 12, 1)
(5, 13, 18, 29, 21, 20, 22)
(29, 33, 19, 37, 20, 6, 16)
(25, 3, 14, 12, 8, 23, 7)
(25, 13, 18, 15, 24, 12, 22)
(13, 18, 33, 16, 39, 7, 22)
(4, 36, 24, 12, 9, 16, 22)
(29, 32, 24, 20, 6, 9, 23)
(25, 5, 36, 9, 8, 16, 31)
(25, 18, 4, 15, 19, 32, 37)
(21, 38, 14, 35, 36, 12, 8)
(25, 5, 29, 4, 3, 32, 8)
(18, 29, 15, 33, 36, 8, 16)
(18, 4, 19, 6, 8, 2, 23)
(21, 15, 32, 37, 9, 7, 31)
(13, 4, 33, 36, 20, 8, 7)
(5, 4, 3, 6, 23, 7, 31)
(38, 14, 19, 32, 37, 20, 1)
(13, 18, 21, 19, 12, 9, 16)
(13, 4, 37, 12, 16, 39, 23)
(38, 19, 1, 16, 39, 23, 31)
(13, 29, 3, 33, 8, 23, 22)
(5, 29, 3, 15, 1, 16, 22)
(13, 3, 14, 35, 2, 7, 22)
(18, 15, 24, 37, 20, 9, 2)
(13, 29, 15, 33, 32, 39, 31)
(25, 18, 21, 24, 20, 1, 23)
(14, 32, 20, 2, 39, 7, 31)
(5, 13, 38, 24, 16, 22, 31)
(3, 32, 36, 24, 37, 8, 22)
(15, 19, 36, 9, 16, 39, 7)
(25, 14, 19, 24, 20, 6, 2)
(5, 4, 38, 37, 8, 1, 16)
(25, 19, 24, 37, 12, 16, 31)
(29, 38, 20, 6, 12, 39, 31)
(13, 38, 35, 6, 8, 39, 7)
(25, 29, 20, 9, 39, 7, 22)
(13, 15, 14, 35, 32, 37, 6)
(13, 15, 19, 20, 2, 1, 7)
(29, 35, 12, 2, 1, 16, 31)
(18, 4, 35, 36, 20, 16, 23)
(25, 29, 21, 33, 35, 24, 16)
(25, 35, 37, 20, 1, 39, 31)
(5, 18, 4, 15, 9, 39, 22)
(4, 33, 19, 36, 37, 9, 31)
(13, 3, 15, 37, 9, 8, 16)
(13, 38, 32, 12, 8, 23, 31)
(4, 15, 33, 20, 12, 1, 22)
(4, 19, 35, 20, 9, 2, 22)
(18, 14, 36, 37, 20, 12, 39)
(25, 5, 18, 38, 19, 20, 39)
(13, 3, 33, 24, 20, 2, 39)
(15, 14, 6, 9, 8, 2, 7)
(21, 33, 14, 36, 16, 7, 31)
(14, 19, 36, 37, 6, 7, 22)
(25, 13, 21, 19, 32, 36, 23)
(29, 3, 21, 38, 35, 9, 22)
(29, 3, 15, 35, 6, 8, 31)
(18, 29, 38, 24, 37, 12, 8)
(25, 38, 12, 9, 1, 16, 7)
(32, 36, 8, 1, 16, 23, 7)
(38, 33, 32, 20, 39, 23, 22)
(5, 13, 4, 19, 24, 37, 7)
(4, 32, 20, 9, 1, 16, 31)
(21, 33, 14, 19, 32, 6, 9)
(25, 3, 19, 35, 36, 6, 16)
(18, 33, 14, 20, 6, 1, 31)
(19, 32, 37, 9, 2, 16, 23)
(25, 5, 13, 32, 12, 2, 16)
(4, 37, 20, 6, 12, 9, 7)
(25, 5, 21, 20, 12, 7, 31)
(5, 3, 35, 32, 20, 6, 39)
