(24, 20, 2, 19, 4, 6, 31)
(13, 39, 2, 19, 1, 23, 9)
(37, 5, 28, 27, 6, 38, 9)
(33, 2, 5, 11, 8, 38, 31)
(20, 3, 30, 11, 8, 38, 7)
(37, 17, 1, 28, 3, 25, 21)
(33, 37, 5, 4, 14, 16, 35)
(24, 13, 2, 17, 27, 16, 38)
(13, 39, 5, 17, 4, 27, 23)
(13, 33, 5, 3, 30, 21, 38)
(24, 2, 17, 3, 6, 11, 8)
(2, 17, 4, 1, 21, 23, 38)
(24, 3, 21, 11, 35, 18, 7)
(25, 6, 30, 21, 35, 38, 18)
(33, 1, 25, 6, 30, 11, 31)
(39, 17, 1, 35, 38, 9, 31)
(19, 17, 1, 27, 6, 23, 18)
(24, 13, 3, 25, 16, 30, 11)
(13, 20, 27, 36, 11, 18, 31)
(2, 17, 27, 30, 35, 8, 9)
(20, 5, 4, 21, 35, 38, 9)
(17, 14, 25, 6, 21, 8, 7)
(17, 28, 6, 11, 23, 35, 7)
(13, 20, 33, 6, 35, 38, 7)
(20, 14, 27, 3, 35, 38, 31)
(24, 19, 17, 28, 36, 38, 18)
(13, 33, 28, 25, 16, 21, 18)
(24, 37, 14, 36, 35, 38, 9)
(39, 5, 14, 27, 36, 16, 21)
(20, 39, 37, 2, 21, 11, 38)
(13, 37, 5, 14, 1, 36, 30)
(13, 37, 19, 17, 27, 11, 9)
(37, 2, 5, 17, 4, 3, 30)
(13, 20, 2, 4, 23, 35, 18)
(20, 33, 37, 27, 25, 16, 38)
(33, 37, 5, 28, 30, 11, 7)
(39, 5, 27, 30, 38, 18, 31)
(39, 27, 3, 25, 6, 11, 18)
(24, 19, 6, 30, 35, 8, 7)
(20, 39, 2, 28, 27, 16, 31)
(5, 28, 16, 30, 21, 9, 31)
(20, 19, 17, 3, 36, 16, 7)
(39, 19, 14, 28, 3, 11, 9)
(20, 5, 1, 36, 6, 35, 18)
(39, 5, 17, 3, 6, 21, 35)
(24, 39, 2, 4, 27, 30, 11)
(2, 25, 36, 16, 21, 23, 35)
(33, 2, 5, 4, 27, 6, 21)
(24, 20, 33, 2, 5, 3, 25)
(33, 1, 28, 36, 11, 38, 9)
(24, 5, 14, 3, 30, 18, 9)
(24, 39, 5, 14, 1, 6, 11)
(33, 5, 1, 3, 6, 23, 9)
(24, 5, 4, 1, 25, 21, 8)
(33, 2, 4, 25, 38, 9, 7)
(13, 39, 37, 28, 25, 35, 38)
(13, 2, 17, 28, 8, 7, 31)
(33, 14, 16, 23, 8, 38, 7)
(39, 17, 4, 14, 11, 35, 18)
(24, 13, 20, 37, 1, 3, 38)
(24, 19, 28, 27, 25, 11, 31)
(19, 5, 4, 1, 16, 9, 7)
(13, 1, 25, 21, 11, 9, 7)
(39, 37, 4, 1, 35, 8, 7)
(33, 19, 4, 1, 28, 23, 8)
(13, 33, 27, 3, 25, 23, 35)
(20, 19, 4, 14, 1, 3, 25)
(2, 19, 5, 14, 36, 8, 9)
(24, 20, 5, 27, 16, 30, 35)
(20, 37, 4, 14, 28, 30, 18)
(39, 4, 28, 27, 36, 8, 9)
(39, 1, 28, 3, 36, 18, 31)
(17, 3, 36, 21, 8, 38, 31)
(24, 39, 37, 2, 19, 17, 25)
(13, 39, 33, 19, 14, 27, 18)
(33, 19, 27, 36, 16, 30, 8)
(20, 39, 14, 1, 36, 9, 7)
(24, 13, 17, 36, 6, 21, 23)
(37, 5, 3, 36, 16, 23, 8)
(24, 39, 1, 36, 30, 21, 38)
(20, 39, 33, 19, 5, 1, 38)
(39, 14, 1, 25, 23, 8, 31)
(24, 19, 5, 25, 16, 6, 38)
(2, 19, 4, 14, 11, 23, 7)
(13, 37, 2, 4, 28, 21, 9)
(39, 37, 5, 3, 25, 9, 7)
(24, 4, 36, 16, 30, 18, 31)
(17, 4, 27, 3, 8, 18, 7)
(13, 37, 19, 14, 25, 16, 7)
(24, 13, 33, 28, 3, 9, 7)
(13, 37, 4, 14, 11, 38, 31)
(20, 2, 1, 3, 8, 18, 9)
(24, 13, 17, 4, 25, 35, 7)
(19, 17, 4, 14, 27, 36, 31)
(20, 19, 5, 14, 30, 11, 31)
(33, 14, 27, 30, 21, 11, 35)
(13, 20, 14, 28, 27, 23, 9)
(24, 17, 14, 28, 27, 30, 7)
(33, 2, 19, 5, 17, 35, 7)
(13, 39, 33, 2, 30, 35, 31)
(37, 19, 5, 28, 35, 8, 31)
(24, 33, 5, 17, 16, 8, 9)
(14, 28, 8, 38, 18, 9, 31)
(24, 39, 37, 4, 28, 3, 6)
(20, 37, 1, 28, 16, 6, 23)
