(34, 15, 2, 14, 38, 24, 26)
(3, 26, 4, 30, 35, 1, 33)
(36, 15, 17, 18, 3, 32, 33)
(36, 29, 38, 17, 27, 10, 33)
(9, 2, 21, 38, 17, 26, 27)
(6, 36, 2, 14, 17, 4, 27)
(34, 36, 3, 12, 8, 10, 33)
(20, 2, 38, 18, 8, 1, 33)
(19, 6, 38, 17, 24, 1, 33)
(11, 28, 38, 24, 8, 10, 33)
(34, 21, 18, 24, 3, 1, 10)
(20, 6, 28, 14, 30, 12, 32)
(9, 36, 2, 14, 39, 3, 10)
(19, 15, 39, 18, 4, 30, 8)
(9, 36, 28, 25, 21, 3, 32)
(2, 25, 21, 3, 26, 30, 10)
(29, 25, 39, 38, 17, 30, 1)
(19, 36, 11, 21, 26, 4, 30)
(6, 36, 2, 29, 39, 38, 35)
(20, 19, 36, 29, 14, 24, 10)
(9, 36, 28, 14, 26, 27, 33)
(20, 21, 38, 26, 35, 10, 33)
(20, 9, 29, 39, 17, 26, 10)
(34, 15, 2, 25, 21, 12, 27)
(19, 28, 14, 38, 30, 27, 1)
(34, 28, 14, 21, 17, 26, 32)
(34, 19, 6, 21, 17, 4, 35)
(20, 34, 15, 17, 30, 12, 33)
(6, 15, 11, 24, 3, 35, 32)
(19, 15, 2, 11, 38, 17, 30)
(2, 21, 24, 3, 4, 8, 35)
(6, 11, 38, 18, 26, 32, 33)
(36, 15, 17, 24, 26, 4, 1)
(34, 36, 17, 3, 26, 30, 27)
(15, 11, 29, 14, 17, 3, 1)
(19, 6, 14, 39, 26, 27, 8)
(34, 19, 2, 29, 26, 4, 33)
(6, 9, 38, 4, 27, 8, 35)
(15, 39, 38, 17, 12, 8, 35)
(29, 14, 21, 17, 4, 30, 8)
(34, 6, 2, 25, 39, 1, 32)
(6, 36, 28, 21, 24, 4, 10)
(15, 28, 25, 14, 38, 17, 4)
(6, 2, 11, 39, 3, 4, 30)
(34, 6, 15, 28, 17, 24, 8)
(34, 36, 25, 14, 24, 4, 35)
(20, 36, 2, 11, 17, 26, 33)
(19, 9, 11, 3, 26, 35, 10)
(34, 6, 36, 25, 21, 30, 33)
(28, 17, 24, 12, 27, 35, 32)
(36, 2, 14, 26, 30, 1, 32)
(11, 24, 4, 30, 27, 1, 32)
(6, 9, 28, 38, 3, 30, 33)
(6, 15, 2, 4, 12, 35, 1)
(11, 25, 39, 17, 26, 4, 27)
(36, 15, 25, 18, 26, 8, 10)
(34, 14, 18, 24, 27, 8, 33)
(34, 6, 9, 14, 26, 4, 30)
(20, 11, 29, 17, 18, 27, 8)
(9, 11, 14, 38, 18, 24, 30)
(28, 29, 38, 26, 4, 30, 10)
(20, 36, 15, 21, 24, 8, 33)
(34, 19, 6, 36, 26, 12, 32)
(19, 6, 15, 25, 14, 24, 12)
(20, 34, 36, 28, 39, 32, 33)
(2, 28, 25, 38, 27, 35, 33)
(9, 25, 18, 24, 26, 27, 1)
(19, 28, 29, 39, 27, 35, 10)
(39, 18, 26, 4, 12, 1, 32)
(20, 34, 6, 36, 15, 2, 10)
(20, 6, 25, 39, 26, 12, 33)
(6, 2, 17, 24, 3, 26, 12)
(20, 34, 11, 24, 35, 1, 33)
(34, 11, 29, 18, 4, 30, 12)
(29, 39, 38, 18, 3, 12, 33)
(20, 36, 25, 12, 27, 35, 1)
(6, 15, 14, 21, 26, 1, 33)
(2, 11, 29, 17, 4, 35, 10)
(20, 34, 19, 39, 3, 8, 35)
(20, 28, 18, 24, 26, 10, 32)
(15, 25, 21, 39, 17, 24, 10)
(28, 29, 25, 21, 24, 30, 12)
(6, 36, 14, 21, 38, 18, 8)
(11, 28, 14, 38, 3, 12, 35)
(36, 11, 39, 26, 8, 35, 1)
(9, 36, 15, 24, 27, 35, 10)
(19, 6, 11, 28, 4, 12, 27)
(9, 2, 11, 29, 21, 18, 1)
(6, 28, 17, 3, 1, 10, 32)
(9, 15, 2, 24, 3, 30, 1)
(19, 36, 2, 21, 38, 32, 33)
(20, 9, 14, 27, 8, 10, 32)
(20, 6, 9, 2, 35, 32, 33)
(20, 19, 6, 9, 36, 21, 27)
(6, 9, 21, 39, 30, 35, 10)
(34, 9, 39, 30, 27, 8, 1)
(6, 29, 21, 17, 18, 12, 32)
(15, 17, 3, 4, 27, 8, 10)
(34, 9, 36, 28, 29, 35, 1)
(20, 34, 11, 28, 26, 30, 8)
(36, 11, 14, 39, 38, 17, 32)
(19, 28, 21, 18, 27, 8, 32)
(20, 2, 28, 18, 3, 30, 27)
(20, 36, 2, 28, 25, 4, 8)
(19, 15, 28, 29, 18, 24, 3)
(20, 19, 15, 11, 29, 12, 32)
(6, 11, 25, 27, 8, 1, 33)
(9, 29, 25, 3, 12, 27, 10)
(34, 6, 36, 11, 28, 18, 3)
(9, 11, 25, 39, 24, 3, 33)
(2, 39, 3, 26, 27, 32, 33)
(34, 6, 18, 30, 8, 10, 32)
(9, 36, 18, 3, 4, 8, 1)
(6, 9, 15, 39, 18, 27, 32)
(20, 19, 2, 25, 21, 18, 24)
(9, 29, 25, 21, 17, 35, 33)
(36, 15, 38, 30, 12, 10, 32)
(20, 39, 38, 17, 24, 3, 4)
(20, 15, 25, 38, 3, 27, 32)
(34, 36, 2, 38, 17, 12, 1)
(34, 19, 9, 15, 25, 17, 18)
(6, 2, 29, 25, 14, 3, 33)
(20, 11, 29, 25, 30, 10, 33)
(36, 29, 14, 12, 35, 32, 33)
(19, 36, 15, 39, 38, 3, 1)
(15, 2, 25, 17, 26, 35, 32)
(15, 28, 25, 30, 8, 35, 1)
(36, 28, 39, 38, 18, 4, 27)
(19, 14, 21, 38, 4, 12, 10)
(34, 15, 28, 14, 35, 10, 33)
(20, 28, 29, 21, 4, 27, 33)
(20, 6, 15, 29, 3, 30, 8)
(9, 36, 11, 29, 24, 8, 32)
(9, 17, 18, 24, 12, 10, 33)
(25, 14, 38, 24, 1, 10, 32)
(19, 25, 18, 4, 35, 10, 33)
(20, 25, 14, 39, 24, 30, 8)
(36, 21, 39, 17, 4, 12, 33)
(21, 38, 17, 3, 30, 35, 32)
(2, 28, 29, 14, 39, 26, 12)
(6, 29, 25, 39, 4, 8, 10)
(19, 2, 11, 14, 18, 27, 35)
(36, 29, 21, 3, 26, 12, 1)
(34, 2, 38, 3, 4, 10, 32)
(15, 28, 21, 38, 18, 26, 12)
(20, 9, 11, 28, 17, 4, 1)
