(9, 7, 3, 39, 1, 34, 13)
(27, 10, 14, 24, 37, 18, 26)
(7, 6, 3, 21, 16, 2, 13)
(6, 1, 12, 14, 2, 20, 15)
(23, 17, 10, 2, 18, 26, 5)
(31, 23, 8, 21, 4, 16, 13)
(39, 17, 34, 33, 4, 15, 5)
(9, 7, 23, 10, 20, 15, 5)
(6, 27, 36, 23, 21, 34, 15)
(7, 27, 12, 21, 14, 15, 13)
(9, 36, 23, 8, 14, 16, 2)
(7, 17, 29, 8, 14, 33, 15)
(3, 39, 8, 21, 16, 24, 5)
(6, 27, 17, 14, 16, 24, 13)
(9, 7, 31, 16, 15, 26, 11)
(9, 27, 17, 1, 34, 33, 2)
(3, 23, 1, 8, 34, 10, 37)
(9, 39, 12, 29, 21, 14, 20)
(27, 31, 1, 14, 16, 2, 11)
(9, 27, 12, 33, 18, 5, 11)
(39, 17, 29, 4, 16, 37, 11)
(36, 31, 21, 14, 2, 24, 37)
(7, 17, 29, 34, 20, 37, 18)
(3, 12, 10, 14, 33, 16, 37)
(36, 31, 34, 14, 33, 16, 5)
(6, 23, 12, 29, 4, 2, 18)
(39, 8, 14, 15, 18, 5, 11)
(6, 1, 29, 10, 20, 24, 18)
(27, 36, 31, 29, 8, 34, 2)
(21, 10, 4, 2, 37, 15, 5)
(27, 34, 10, 33, 4, 20, 18)
(17, 12, 29, 16, 20, 24, 5)
(7, 27, 31, 17, 29, 21, 26)
(9, 23, 29, 34, 4, 5, 13)
(7, 27, 31, 33, 4, 2, 5)
(23, 14, 2, 37, 15, 11, 13)
(9, 7, 12, 33, 2, 26, 13)
(6, 36, 39, 29, 33, 2, 37)
(6, 17, 1, 21, 4, 16, 26)
(3, 23, 39, 17, 4, 24, 13)
(12, 21, 16, 2, 20, 18, 26)
(27, 34, 33, 24, 26, 5, 13)
(6, 36, 31, 8, 20, 24, 15)
(9, 6, 17, 12, 34, 24, 11)
(9, 6, 8, 21, 34, 10, 33)
(3, 23, 34, 20, 24, 18, 5)
(3, 31, 8, 4, 24, 37, 18)
(17, 21, 14, 33, 4, 2, 18)
(7, 3, 23, 21, 14, 5, 11)
(9, 23, 17, 10, 33, 4, 16)
(9, 3, 36, 31, 12, 21, 5)
(9, 6, 31, 14, 4, 26, 5)
(9, 31, 29, 34, 20, 24, 26)
(6, 27, 1, 2, 37, 18, 5)
(7, 6, 27, 8, 33, 16, 26)
(7, 23, 1, 12, 20, 37, 11)
(9, 7, 39, 14, 24, 37, 5)
(9, 1, 12, 21, 24, 37, 18)
(27, 39, 1, 34, 18, 26, 11)
(9, 6, 23, 2, 20, 24, 37)
(9, 7, 6, 36, 1, 29, 4)
(23, 39, 12, 4, 16, 15, 26)
(7, 31, 17, 8, 34, 24, 13)
(6, 17, 12, 21, 10, 20, 37)
(7, 17, 1, 14, 16, 18, 5)
