(4, 3, 21, 17, 31, 34, 13)
(19, 16, 26, 31, 34, 2, 12)
(30, 26, 7, 6, 18, 28, 2)
(15, 4, 3, 39, 8, 6, 12)
(30, 4, 19, 16, 22, 8, 12)
(3, 16, 29, 14, 24, 8, 13)
(3, 19, 32, 14, 7, 2, 12)
(23, 35, 20, 8, 34, 18, 28)
(17, 27, 32, 14, 8, 18, 2)
(4, 32, 14, 31, 20, 22, 12)
(27, 32, 26, 5, 39, 35, 28)
(15, 4, 3, 17, 29, 14, 35)
(17, 26, 5, 39, 8, 2, 12)
(30, 19, 32, 39, 35, 20, 6)
(4, 17, 26, 14, 6, 34, 12)
(3, 17, 19, 16, 14, 31, 22)
(30, 5, 31, 18, 1, 2, 13)
(3, 29, 26, 24, 35, 31, 18)
(17, 19, 27, 29, 5, 39, 34)
(4, 23, 21, 29, 26, 7, 18)
(4, 3, 27, 29, 32, 12, 13)
(3, 14, 31, 6, 34, 1, 2)
(15, 23, 3, 27, 26, 14, 12)
(23, 3, 19, 29, 35, 6, 12)
(4, 17, 27, 29, 26, 1, 2)
(15, 23, 16, 14, 5, 7, 6)
(4, 21, 27, 29, 14, 20, 6)
(4, 14, 5, 7, 31, 8, 2)
(15, 23, 27, 24, 35, 18, 13)
(4, 19, 16, 32, 5, 7, 18)
(23, 21, 17, 16, 26, 20, 12)
(21, 17, 32, 24, 31, 8, 1)
(4, 23, 21, 14, 39, 28, 12)
(30, 3, 27, 26, 20, 6, 13)
(30, 19, 27, 14, 8, 6, 28)
(15, 30, 3, 21, 27, 29, 5)
(15, 4, 16, 27, 32, 26, 34)
(4, 19, 39, 35, 31, 18, 12)
(15, 19, 24, 7, 8, 1, 12)
(26, 39, 24, 7, 20, 34, 2)
(15, 23, 16, 29, 26, 2, 13)
(30, 24, 6, 34, 18, 12, 13)
(5, 7, 8, 34, 28, 1, 13)
(30, 16, 29, 14, 7, 34, 18)
(23, 27, 29, 7, 8, 28, 12)
(15, 3, 29, 7, 22, 1, 2)
(4, 19, 27, 29, 35, 22, 28)
(3, 17, 27, 6, 28, 2, 12)
(16, 27, 34, 18, 28, 2, 13)
(15, 3, 19, 16, 26, 39, 7)
(30, 21, 29, 24, 20, 28, 2)
(27, 26, 14, 5, 22, 18, 13)
(23, 3, 17, 19, 26, 24, 34)
(21, 19, 27, 39, 20, 8, 12)
(23, 32, 39, 7, 28, 2, 13)
(27, 32, 39, 7, 31, 1, 12)
(15, 16, 7, 35, 20, 28, 1)
(30, 23, 21, 19, 39, 24, 1)
(16, 32, 5, 20, 8, 1, 12)
(32, 26, 14, 24, 7, 8, 28)
(15, 30, 5, 24, 35, 20, 22)
(30, 21, 17, 29, 35, 6, 1)
(15, 4, 17, 19, 16, 20, 6)
(26, 31, 20, 6, 28, 1, 12)
(16, 26, 22, 8, 6, 34, 28)
(15, 30, 29, 32, 14, 39, 2)
(15, 21, 26, 5, 20, 6, 2)
(3, 14, 5, 39, 22, 1, 12)
(15, 23, 21, 19, 8, 28, 2)
(30, 17, 27, 26, 35, 31, 22)
(19, 29, 14, 39, 35, 8, 1)
(15, 30, 4, 21, 16, 18, 2)
(4, 32, 26, 7, 35, 22, 6)
(17, 31, 22, 8, 6, 18, 12)
(15, 23, 17, 14, 39, 22, 18)
(30, 23, 17, 19, 31, 20, 28)
(3, 17, 19, 39, 20, 2, 13)
(30, 4, 21, 5, 7, 12, 13)
(19, 32, 14, 22, 6, 34, 18)
(17, 26, 5, 24, 31, 20, 13)
(17, 39, 24, 22, 34, 28, 12)
(4, 3, 29, 39, 24, 7, 28)
(30, 17, 14, 22, 8, 34, 13)
(30, 23, 16, 27, 32, 20, 18)
(17, 16, 29, 35, 31, 8, 28)
(4, 32, 20, 6, 34, 28, 2)
(30, 4, 23, 16, 26, 6, 1)
(15, 21, 16, 29, 20, 8, 34)
(15, 16, 29, 5, 39, 31, 22)
(17, 14, 5, 7, 18, 28, 12)
(15, 23, 32, 26, 35, 8, 1)
(16, 14, 5, 39, 24, 20, 28)
(3, 17, 27, 5, 24, 35, 8)
(15, 17, 26, 39, 6, 1, 13)
(15, 7, 31, 6, 2, 12, 13)
(3, 21, 32, 5, 7, 31, 22)
(23, 17, 32, 5, 35, 20, 2)
(23, 17, 29, 14, 5, 31, 1)
(21, 14, 5, 35, 34, 18, 1)
(30, 3, 21, 26, 14, 39, 34)
(4, 16, 14, 39, 22, 34, 2)
(4, 3, 16, 32, 22, 28, 1)
(4, 21, 19, 26, 22, 2, 13)
(19, 14, 39, 24, 7, 6, 13)
(23, 16, 26, 5, 39, 34, 18)
(3, 16, 27, 29, 39, 18, 1)
(15, 32, 14, 5, 35, 31, 13)
(15, 27, 14, 7, 20, 22, 34)
(23, 16, 35, 22, 28, 12, 13)
(4, 23, 32, 14, 24, 18, 1)
(3, 19, 16, 24, 20, 18, 12)
(30, 3, 32, 5, 39, 24, 13)
(30, 4, 5, 39, 22, 6, 28)
(4, 29, 26, 5, 24, 22, 34)
(17, 29, 39, 7, 35, 20, 18)
(4, 26, 35, 20, 18, 1, 13)
(21, 16, 32, 14, 6, 12, 13)
(23, 21, 16, 24, 7, 31, 28)
(15, 23, 3, 24, 31, 22, 8)
(27, 35, 31, 20, 8, 1, 2)
(30, 21, 17, 27, 39, 18, 28)
(30, 3, 19, 7, 35, 8, 13)
(15, 19, 27, 29, 32, 20, 1)
(3, 7, 31, 20, 8, 34, 12)
(30, 17, 16, 24, 7, 8, 2)
(15, 29, 32, 26, 22, 28, 12)
(32, 24, 31, 22, 18, 28, 13)
(23, 21, 17, 6, 18, 2, 13)
(29, 32, 14, 24, 35, 20, 34)
(15, 30, 19, 26, 14, 18, 1)
(19, 32, 5, 24, 31, 6, 12)
(21, 27, 29, 24, 22, 8, 18)
(32, 35, 18, 28, 1, 2, 12)
(3, 21, 14, 7, 8, 6, 18)
(17, 19, 16, 32, 26, 8, 13)
(27, 24, 7, 20, 6, 18, 1)
(16, 5, 35, 8, 6, 18, 13)
(4, 21, 32, 5, 39, 1, 2)
(15, 30, 4, 27, 39, 7, 35)
(30, 3, 17, 16, 5, 6, 34)
(29, 14, 24, 22, 6, 28, 1)
(15, 32, 39, 20, 34, 18, 13)
(3, 21, 19, 5, 34, 28, 12)
(30, 21, 16, 27, 31, 8, 13)
(16, 32, 39, 24, 6, 18, 2)
(15, 27, 35, 31, 34, 28, 12)
(30, 17, 19, 35, 34, 18, 2)
(23, 19, 39, 31, 22, 6, 2)
(4, 23, 17, 16, 27, 5, 28)
(4, 23, 21, 24, 35, 8, 6)
(19, 27, 26, 7, 8, 34, 18)
(3, 21, 26, 24, 20, 22, 1)
(17, 29, 32, 26, 5, 6, 18)
(30, 4, 29, 7, 31, 20, 1)
(23, 5, 39, 24, 7, 35, 12)
(15, 21, 27, 32, 39, 22, 6)
