(37, 32, 31, 5, 9, 14, 17)
(8, 32, 33, 16, 10, 18, 28)
(32, 31, 24, 25, 17, 35, 19)
(29, 26, 37, 14, 4, 6, 36)
(26, 37, 32, 12, 7, 14, 28)
(8, 34, 32, 33, 4, 6, 36)
(26, 8, 12, 9, 7, 4, 36)
(9, 6, 17, 35, 36, 19, 28)
(29, 8, 16, 23, 10, 14, 35)
(29, 37, 32, 12, 9, 4, 27)
(20, 34, 31, 11, 16, 21, 6)
(20, 26, 24, 23, 18, 19, 28)
(29, 34, 33, 12, 24, 27, 28)
(8, 15, 32, 24, 5, 14, 6)
(26, 8, 15, 11, 14, 19, 28)
(26, 34, 31, 11, 33, 7, 4)
(37, 15, 34, 31, 18, 14, 28)
(15, 34, 32, 31, 25, 9, 36)
(26, 15, 32, 33, 24, 16, 35)
(29, 15, 12, 25, 16, 35, 28)
(15, 32, 11, 16, 5, 4, 27)
(20, 34, 33, 10, 18, 4, 19)
(20, 15, 11, 12, 23, 9, 36)
(8, 11, 33, 25, 9, 19, 27)
(33, 12, 25, 7, 17, 35, 36)
(34, 12, 10, 5, 9, 7, 17)
(29, 11, 12, 21, 9, 14, 17)
(37, 33, 25, 16, 18, 35, 27)
(29, 15, 11, 33, 24, 4, 19)
(29, 34, 16, 10, 5, 36, 28)
(20, 8, 37, 15, 16, 9, 27)
(20, 26, 16, 10, 6, 27, 28)
(15, 25, 9, 7, 14, 4, 17)
(20, 8, 11, 16, 18, 4, 17)
(29, 15, 11, 25, 23, 18, 14)
(21, 18, 7, 4, 17, 36, 19)
(26, 25, 16, 10, 7, 36, 19)
(29, 26, 8, 10, 5, 4, 17)
(20, 8, 15, 34, 23, 5, 18)
(20, 26, 37, 31, 24, 16, 17)
(32, 23, 9, 18, 36, 19, 27)
(29, 8, 32, 31, 12, 25, 6)
(29, 37, 15, 23, 7, 6, 28)
(26, 37, 12, 16, 21, 36, 27)
(29, 34, 33, 16, 9, 7, 6)
(8, 37, 31, 23, 6, 35, 27)
(29, 26, 11, 33, 17, 36, 28)
(29, 26, 31, 9, 4, 19, 28)
(11, 33, 16, 10, 6, 17, 35)
(20, 32, 33, 25, 23, 5, 27)
(37, 15, 33, 21, 5, 19, 27)
(34, 24, 25, 21, 18, 14, 27)
(15, 12, 24, 25, 23, 5, 19)
(32, 31, 11, 10, 5, 7, 28)
(20, 8, 37, 11, 24, 6, 36)
(20, 34, 32, 12, 16, 9, 18)
(34, 11, 23, 10, 14, 6, 28)
(8, 31, 33, 16, 17, 36, 19)
(20, 26, 15, 7, 17, 35, 19)
(26, 8, 34, 18, 14, 6, 17)
(31, 16, 10, 14, 4, 36, 27)
(32, 11, 23, 5, 6, 17, 36)
(37, 15, 34, 16, 5, 6, 35)
(33, 25, 10, 14, 4, 35, 28)
(20, 29, 8, 32, 5, 9, 7)
(34, 32, 21, 5, 18, 7, 6)
(15, 31, 33, 24, 18, 6, 27)
(29, 34, 32, 16, 21, 4, 17)
(20, 29, 15, 33, 25, 6, 36)
(20, 29, 12, 18, 14, 36, 27)
(20, 37, 23, 7, 17, 36, 27)
(37, 11, 33, 5, 9, 18, 4)
(26, 34, 32, 25, 4, 27, 28)
(32, 11, 25, 21, 10, 9, 4)
(29, 31, 16, 21, 7, 14, 19)
(34, 31, 24, 10, 5, 19, 27)
(31, 12, 24, 16, 10, 9, 35)
(20, 32, 12, 24, 4, 17, 36)
(20, 8, 24, 21, 9, 14, 19)
(29, 11, 24, 10, 18, 7, 36)
