(38, 24, 17, 5, 4, 37, 26)
(38, 19, 16, 4, 11, 27, 34)
(29, 10, 22, 35, 4, 37, 32)
(24, 35, 11, 27, 21, 32, 33)
(30, 20, 12, 27, 7, 21, 9)
(38, 39, 5, 11, 12, 34, 33)
(10, 20, 5, 13, 1, 26, 32)
(29, 10, 22, 13, 16, 11, 1)
(30, 29, 20, 35, 13, 28, 32)
(39, 14, 5, 1, 7, 34, 26)
(3, 20, 16, 11, 12, 34, 28)
(30, 19, 37, 12, 34, 9, 33)
(30, 38, 16, 11, 37, 1, 7)
(30, 29, 10, 3, 19, 1, 9)
(13, 37, 36, 7, 21, 34, 9)
(10, 3, 24, 14, 5, 34, 33)
(10, 3, 22, 19, 5, 11, 32)
(30, 38, 17, 4, 12, 32, 9)
(30, 19, 17, 1, 27, 34, 32)
(30, 24, 14, 37, 7, 21, 33)
(38, 3, 39, 20, 37, 34, 32)
(24, 20, 14, 35, 16, 7, 32)
(29, 38, 19, 20, 5, 13, 4)
(24, 22, 17, 16, 11, 12, 33)
(38, 22, 17, 14, 27, 28, 9)
(30, 29, 10, 14, 35, 5, 21)
(10, 38, 13, 1, 7, 28, 9)
(13, 16, 4, 1, 27, 7, 21)
(3, 19, 35, 4, 28, 32, 33)
(29, 10, 17, 5, 37, 12, 1)
(29, 24, 22, 13, 7, 21, 32)
(10, 3, 39, 20, 13, 27, 33)
(29, 14, 21, 28, 32, 9, 33)
(29, 17, 14, 13, 11, 7, 26)
(30, 29, 35, 11, 36, 12, 9)
(24, 39, 17, 37, 36, 27, 32)
(29, 22, 39, 20, 17, 1, 33)
(3, 24, 39, 20, 35, 21, 28)
(3, 19, 20, 35, 13, 7, 9)
(10, 3, 14, 16, 37, 36, 7)
(38, 17, 35, 16, 4, 21, 33)
(29, 24, 19, 39, 17, 14, 34)
(22, 20, 14, 35, 5, 37, 36)
(30, 19, 14, 36, 26, 32, 33)
(10, 22, 14, 13, 12, 21, 28)
(10, 24, 19, 13, 16, 36, 21)
(30, 39, 20, 13, 4, 26, 9)
(10, 38, 24, 19, 4, 12, 1)
(3, 19, 39, 5, 4, 36, 9)
(30, 38, 3, 19, 13, 11, 12)
(39, 37, 1, 27, 21, 26, 33)
(16, 4, 37, 21, 34, 26, 32)
(20, 17, 13, 11, 37, 12, 9)
(10, 39, 17, 5, 13, 16, 7)
(3, 13, 11, 37, 7, 32, 33)
(24, 22, 20, 13, 4, 37, 27)
(38, 24, 35, 5, 1, 21, 34)
(29, 22, 20, 14, 16, 27, 26)
(30, 24, 22, 17, 35, 4, 28)
(17, 5, 4, 36, 12, 27, 33)
(29, 3, 24, 17, 13, 4, 36)
(24, 22, 39, 14, 13, 26, 33)
(30, 38, 22, 39, 4, 37, 33)
(30, 10, 38, 19, 39, 35, 34)
(10, 17, 14, 35, 13, 36, 32)
(24, 19, 20, 37, 36, 12, 7)
(29, 3, 39, 36, 1, 28, 26)
(10, 22, 11, 36, 27, 7, 21)
(29, 20, 17, 14, 36, 12, 28)
(29, 3, 17, 16, 12, 27, 9)
(22, 35, 5, 4, 7, 26, 33)
(30, 10, 3, 37, 27, 21, 32)
(30, 17, 16, 11, 28, 26, 9)
(30, 29, 17, 5, 7, 9, 33)
(10, 3, 35, 12, 26, 32, 9)
(29, 22, 19, 17, 4, 11, 9)
(29, 10, 20, 4, 12, 9, 33)
(30, 29, 20, 4, 37, 36, 21)
(10, 24, 22, 37, 7, 34, 26)
(38, 24, 14, 13, 11, 37, 34)
(30, 3, 24, 35, 16, 1, 27)
(38, 22, 35, 5, 13, 27, 32)
(38, 20, 14, 35, 4, 28, 26)
(24, 19, 39, 35, 1, 7, 33)
(29, 20, 35, 1, 21, 26, 9)
(10, 39, 35, 16, 4, 1, 26)
(29, 38, 19, 14, 16, 7, 33)
(29, 38, 3, 4, 1, 7, 32)
(38, 24, 14, 16, 36, 12, 27)
(38, 22, 39, 16, 36, 21, 26)
(20, 17, 16, 37, 36, 34, 33)
(24, 19, 11, 37, 26, 32, 9)
(29, 10, 24, 14, 1, 27, 32)
(30, 10, 4, 36, 1, 28, 32)
(29, 10, 19, 39, 20, 37, 26)
(29, 19, 35, 5, 16, 36, 32)
(10, 35, 4, 36, 12, 21, 34)
(10, 19, 5, 28, 26, 9, 33)
(29, 3, 19, 14, 11, 36, 27)
(30, 10, 24, 20, 17, 11, 34)
(10, 17, 14, 4, 7, 34, 9)
(19, 35, 13, 11, 37, 1, 27)
(3, 39, 5, 16, 27, 26, 32)
(24, 13, 11, 36, 12, 1, 32)
(38, 39, 17, 4, 36, 1, 34)
(22, 39, 17, 14, 5, 4, 32)
(24, 20, 17, 14, 5, 13, 21)
(30, 29, 39, 17, 21, 26, 32)
(30, 3, 39, 16, 4, 7, 34)
(3, 35, 13, 4, 27, 34, 26)
(38, 3, 13, 16, 26, 9, 33)
(30, 14, 5, 4, 12, 34, 28)
(29, 16, 36, 27, 7, 34, 28)
(24, 35, 5, 13, 16, 28, 9)
(30, 19, 14, 5, 13, 27, 7)
(29, 3, 35, 16, 11, 37, 26)
(3, 22, 39, 14, 35, 11, 7)
(10, 20, 35, 16, 11, 27, 9)
(10, 38, 14, 35, 37, 1, 33)
(22, 20, 17, 35, 12, 34, 32)
(30, 38, 24, 39, 13, 16, 32)
(29, 24, 20, 11, 37, 1, 28)
(38, 22, 35, 11, 37, 21, 9)
(3, 22, 4, 11, 37, 36, 34)
(10, 24, 17, 7, 28, 32, 33)
(29, 10, 38, 5, 16, 34, 9)
(24, 4, 1, 34, 28, 26, 33)
(3, 22, 20, 5, 21, 9, 33)
(3, 22, 19, 17, 13, 21, 34)
(30, 24, 22, 16, 37, 36, 9)
(17, 11, 37, 27, 21, 34, 28)
