(15, 1, 9, 16, 33, 34, 5)
(28, 6, 9, 31, 34, 29, 39)
(32, 29, 10, 21, 18, 38, 5)
(35, 9, 33, 17, 10, 4, 14)
(15, 6, 34, 29, 36, 7, 5)
(25, 31, 3, 29, 36, 18, 38)
(2, 1, 6, 3, 19, 18, 5)
(6, 35, 25, 11, 36, 7, 12)
(15, 35, 9, 16, 3, 36, 4)
(6, 35, 31, 4, 39, 14, 37)
(25, 9, 31, 19, 34, 7, 12)
(28, 15, 1, 21, 36, 7, 37)
(3, 19, 34, 17, 4, 18, 38)
(2, 32, 3, 19, 33, 34, 14)
(2, 16, 31, 29, 10, 4, 37)
(2, 1, 26, 31, 34, 18, 37)
(2, 25, 32, 33, 17, 29, 38)
(2, 35, 9, 32, 16, 14, 5)
(15, 1, 32, 3, 11, 21, 18)
(28, 15, 2, 6, 25, 10, 37)
(15, 2, 31, 19, 34, 29, 38)
(15, 26, 16, 31, 11, 36, 12)
(25, 32, 16, 34, 17, 14, 7)
(15, 26, 25, 33, 10, 14, 5)
(28, 15, 3, 17, 10, 18, 39)
(15, 1, 6, 17, 29, 18, 37)
(28, 2, 1, 9, 16, 39, 7)
(15, 26, 19, 36, 39, 14, 37)
(28, 2, 32, 17, 14, 37, 12)
(15, 35, 25, 32, 31, 10, 38)
(15, 2, 25, 17, 21, 4, 39)
(33, 10, 21, 36, 4, 38, 37)
(26, 9, 34, 10, 18, 14, 7)
(2, 6, 9, 17, 36, 39, 5)
(31, 3, 19, 11, 17, 36, 7)
(15, 6, 35, 16, 33, 11, 17)
(15, 19, 11, 14, 38, 7, 12)
(26, 16, 31, 3, 21, 38, 5)
(28, 19, 34, 17, 39, 14, 5)
(28, 6, 16, 34, 17, 36, 18)
(15, 2, 25, 33, 11, 18, 12)
(15, 35, 31, 17, 18, 7, 12)
(35, 31, 34, 21, 4, 18, 5)
(1, 16, 19, 10, 21, 4, 5)
(2, 26, 35, 25, 9, 33, 21)
(28, 1, 25, 19, 11, 18, 7)
(15, 1, 35, 33, 10, 36, 18)
(16, 36, 4, 18, 14, 37, 5)
(29, 21, 36, 4, 14, 7, 12)
(1, 26, 25, 19, 34, 4, 14)
(28, 2, 25, 16, 31, 19, 36)
(28, 6, 25, 9, 32, 17, 21)
(26, 35, 31, 33, 34, 14, 12)
(28, 9, 31, 33, 10, 37, 12)
(6, 9, 16, 34, 4, 14, 12)
(26, 19, 17, 29, 10, 21, 39)
(9, 32, 19, 33, 21, 38, 7)
(35, 25, 32, 19, 29, 21, 14)
(2, 26, 3, 18, 38, 7, 12)
(28, 15, 9, 31, 17, 36, 14)
(35, 16, 19, 4, 38, 37, 12)
(2, 33, 34, 17, 39, 7, 12)
(28, 1, 32, 16, 33, 11, 38)
(26, 35, 25, 16, 3, 19, 17)
(28, 25, 3, 21, 36, 4, 5)
(28, 6, 19, 36, 4, 39, 7)
(15, 31, 19, 17, 4, 37, 5)
(6, 9, 32, 3, 11, 4, 5)
(15, 2, 26, 35, 29, 4, 7)
(1, 25, 11, 29, 36, 4, 37)
(6, 26, 9, 3, 33, 34, 36)
(26, 32, 33, 11, 21, 36, 14)
(26, 25, 9, 29, 10, 38, 37)
(26, 3, 19, 34, 29, 37, 12)
(1, 3, 33, 10, 39, 14, 12)
(1, 6, 16, 17, 21, 14, 38)
(2, 6, 3, 33, 11, 10, 7)
(15, 32, 16, 19, 17, 29, 36)
(35, 25, 11, 17, 21, 38, 5)
(31, 17, 29, 39, 38, 7, 5)
(6, 11, 29, 21, 4, 39, 38)
(1, 35, 25, 9, 3, 34, 10)
(15, 2, 35, 3, 38, 37, 5)
(2, 1, 6, 26, 33, 29, 39)
(15, 6, 9, 31, 4, 38, 7)
(16, 3, 11, 17, 10, 21, 37)
(1, 19, 21, 18, 39, 38, 12)
(1, 6, 11, 10, 38, 37, 12)
(2, 1, 25, 16, 29, 21, 12)
(28, 1, 34, 29, 38, 37, 5)
(28, 1, 6, 26, 25, 36, 38)
(2, 26, 11, 34, 29, 14, 5)
(28, 2, 35, 25, 34, 18, 38)
(28, 17, 29, 10, 36, 38, 12)
(15, 1, 16, 31, 3, 29, 14)
(35, 16, 34, 29, 10, 21, 36)
(2, 19, 10, 4, 18, 39, 14)
(2, 6, 25, 21, 36, 18, 14)
(1, 35, 29, 18, 14, 38, 7)
(15, 32, 11, 29, 10, 4, 14)
(28, 6, 31, 19, 11, 21, 5)
(1, 32, 19, 29, 10, 7, 12)
(2, 9, 3, 10, 36, 18, 37)
(28, 26, 16, 19, 29, 14, 38)
(2, 1, 35, 31, 19, 11, 10)
(15, 3, 34, 4, 14, 7, 37)
(2, 1, 26, 17, 10, 36, 4)
(6, 25, 29, 10, 4, 18, 7)
(15, 26, 32, 29, 18, 39, 12)
(28, 3, 19, 33, 10, 38, 5)
(2, 19, 33, 29, 36, 37, 5)
(28, 26, 35, 9, 18, 37, 5)
(25, 32, 19, 11, 10, 36, 39)
(1, 26, 35, 3, 21, 14, 37)
(1, 6, 26, 32, 21, 4, 7)
(6, 16, 33, 18, 39, 38, 5)
(9, 17, 29, 4, 39, 37, 12)
(31, 3, 33, 34, 17, 29, 10)
(2, 6, 35, 16, 19, 21, 7)
(28, 33, 11, 17, 29, 7, 37)
(28, 26, 32, 34, 10, 36, 37)
(28, 2, 9, 19, 34, 21, 4)
(9, 19, 11, 29, 21, 36, 18)
(25, 17, 10, 36, 7, 37, 5)
(26, 25, 31, 3, 33, 11, 37)
(35, 25, 10, 21, 18, 37, 12)
(25, 32, 31, 19, 33, 4, 18)
(25, 19, 33, 34, 17, 21, 37)
(15, 16, 19, 11, 34, 4, 39)
(15, 2, 9, 16, 17, 18, 38)
(25, 16, 3, 11, 29, 7, 5)
(2, 35, 32, 3, 21, 36, 12)
(1, 25, 32, 11, 14, 12, 5)
(1, 26, 35, 11, 4, 39, 12)
(28, 15, 35, 33, 29, 21, 38)
(28, 1, 35, 9, 32, 19, 36)
(15, 32, 33, 18, 14, 38, 37)
(9, 16, 31, 19, 21, 39, 14)
(6, 35, 32, 29, 36, 38, 37)
(6, 16, 31, 10, 14, 7, 5)
(15, 1, 35, 32, 34, 17, 4)
(1, 16, 3, 34, 36, 7, 12)
(15, 35, 9, 29, 10, 39, 5)
(28, 15, 26, 10, 21, 4, 12)
(28, 9, 21, 14, 38, 12, 5)
(15, 2, 6, 26, 3, 17, 14)
(25, 9, 32, 16, 36, 18, 12)
(1, 9, 16, 31, 10, 36, 38)
(16, 3, 19, 33, 18, 7, 37)
(28, 26, 35, 11, 10, 38, 7)
(9, 31, 33, 11, 36, 4, 39)
(28, 2, 35, 3, 11, 17, 4)
(28, 32, 16, 3, 34, 29, 4)
(32, 31, 11, 34, 29, 18, 7)
(15, 6, 26, 19, 34, 21, 18)
(28, 15, 11, 4, 18, 38, 5)
(1, 26, 25, 16, 10, 18, 39)
(6, 32, 16, 19, 11, 14, 37)
(28, 1, 33, 34, 4, 18, 39)
