(30, 28, 15, 9, 10, 19, 38)
(15, 21, 10, 13, 14, 16, 2)
(7, 4, 25, 21, 14, 34, 38)
(30, 18, 15, 16, 29, 12, 2)
(6, 36, 35, 23, 19, 38, 2)
(25, 9, 35, 23, 34, 29, 37)
(6, 26, 3, 15, 10, 19, 12)
(39, 36, 10, 13, 34, 32, 2)
(7, 36, 26, 15, 21, 19, 38)
(7, 3, 13, 23, 34, 27, 38)
(28, 1, 27, 16, 29, 32, 2)
(7, 4, 25, 26, 27, 16, 37)
(6, 18, 21, 13, 23, 34, 37)
(36, 28, 10, 13, 1, 19, 27)
(39, 28, 19, 27, 38, 12, 2)
(30, 4, 26, 14, 37, 12, 2)
(30, 7, 15, 10, 17, 16, 32)
(4, 25, 21, 35, 1, 27, 29)
(4, 26, 10, 35, 23, 19, 17)
(6, 36, 26, 3, 14, 27, 2)
(39, 28, 15, 9, 23, 14, 27)
(28, 18, 10, 13, 17, 29, 38)
(36, 9, 35, 1, 34, 12, 2)
(18, 26, 3, 21, 34, 12, 2)
(28, 15, 13, 1, 23, 12, 2)
(26, 3, 10, 14, 16, 37, 32)
(6, 39, 3, 1, 19, 27, 37)
(3, 15, 13, 35, 1, 27, 16)
(36, 3, 9, 35, 19, 29, 32)
(6, 28, 26, 3, 21, 1, 23)
(39, 36, 18, 13, 17, 16, 12)
(6, 28, 18, 15, 27, 37, 12)
(30, 6, 25, 3, 23, 17, 12)
(30, 28, 18, 9, 13, 35, 27)
(36, 21, 35, 16, 37, 32, 2)
(39, 28, 35, 29, 38, 37, 32)
(36, 25, 28, 23, 34, 27, 16)
(7, 4, 36, 10, 1, 38, 32)
(30, 36, 18, 3, 1, 34, 27)
(18, 10, 1, 14, 17, 27, 32)
(30, 4, 3, 21, 13, 14, 27)
(6, 9, 21, 1, 19, 17, 12)
(7, 25, 28, 15, 9, 13, 16)
(39, 9, 13, 35, 1, 23, 38)
(4, 3, 15, 10, 35, 14, 38)
(28, 3, 13, 35, 23, 17, 32)
(28, 23, 14, 34, 37, 32, 2)
(30, 25, 3, 9, 34, 16, 2)
(9, 21, 13, 23, 16, 12, 32)
(36, 15, 1, 19, 37, 12, 32)
(26, 13, 1, 19, 17, 16, 32)
(7, 6, 39, 36, 25, 1, 29)
(25, 35, 1, 34, 16, 38, 32)
(30, 7, 36, 13, 35, 23, 37)
(30, 28, 9, 23, 17, 29, 2)
(15, 13, 35, 14, 29, 12, 32)
(4, 36, 35, 14, 19, 34, 27)
(7, 36, 28, 15, 35, 27, 32)
(7, 36, 18, 26, 9, 23, 17)
(25, 26, 15, 13, 34, 37, 2)
(26, 1, 23, 34, 16, 29, 12)
(7, 4, 15, 35, 1, 23, 34)
